conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username;;;
1913445325689278498,Sat Apr 19 04:11:30 +0000 2025,0,Deuh si paling ngajak 'kabur aja dulu' Tp lu nya msh bs makan enak bobo pke AC bs beli ono ini nyari duit jg di Indo. Ngritik boleh tp otaknya di pake jg. Kecuali lu udah di luar negri trs idup lu udah enak. Kan dah tau pejabat² di atas dr dlu jg gitu² bae ,1913445325689278498,,,in,Cirebon,0,0,0,https://x.com/dee_alieth/status/1913445325689278498,99486086,dee_alieth;;;
1913439943910740183,Sat Apr 19 03:57:37 +0000 2025,0,@tanyakanrl Kabur aja nder main tinggal main. Masalah dimarahin ya di dengerin aja dulu aku gitu soalnya cowo tapi dikurung mulu di rumah gaboleh main dan ga boleh ada yang main ke rumah :),1913441831704211630,,tanyakanrl,in,Indonesia,0,0,0,https://x.com/bubuksasa01/status/1913441831704211630,1225409481950908417,bubuksasa01;;;
1913438697732952385,Sat Apr 19 03:45:10 +0000 2025,1,Ditawarin buat ke jpn yaa gue tau hidup di dalam negeri keknya gue bakalan gini gini aja ntah ada hal baik atau engga kedepannya tp keknya bakalan flat pengen sih pergi alias kabur aja dulu ke jpn cuma banyak yg jadi bahan pertimbangan termasuk umur status dan ayah,1913438697732952385,,,in,,0,0,0,https://x.com/iiidii_ii/status/1913438697732952385,1673169016666595330,iiidii_ii;;;
"1913406977331593521,Sat Apr 19 03:21:35 +0000 2025,0,@shunsher Pasti buzzer 02 biar pada ga brani kabur aja dulu. Soalnya butuh masyarakat bodoh utk tetap bayar pajak buat dikorupsi. ,1913432765678424422,,shunsher,in,""East Java, Indonesia"",0,1,0,https://x.com/wealvth/status/1913432765678424422,53953282,wealvth";;;
1912382366523507138,Sat Apr 19 03:04:56 +0000 2025,0,@Y_unah @bargchan Kamu kabur dari sekarang dulu aja deh dd jaga jaga soalnya bangchan gege suka ngga terduga gerakannya ,1913428574742393253,,Y_unah,in,1998. TianXia,0,0,0,https://x.com/zhaolulsi/status/1913428574742393253,1103154267823603717,zhaolulsi;;;
1912730038795133386,Sat Apr 19 02:57:38 +0000 2025,0,@apansa_kalengs Kalau kalian tidak terima dengan Aturan #Konoha #Kabur aja dulu ,1913426737675084020,,apansa_kalengs,in,,0,0,0,https://x.com/TarangDina47822/status/1913426737675084020,1791797240375455744,TarangDina47822;;;
1913171893550825748,Sat Apr 19 02:42:50 +0000 2025,1,@fgskwws @sepatukeds @m2ridical lu tu dongo ga tau apa apa sok sok an judge orangatleast lu pergi dulu keluar rasain tolol dia kaga ada nyuruh kalian buat ga ke UK kalo kalian mau ya berangkat dia cuma ngasih tau aja gimana kondisi UK saat ini yang lokal sana aja pada kabur kalian malah mau kesana tolol,1913423013338628466,,fgskwws,in,,0,2,0,https://x.com/mikepalmer09_/status/1913423013338628466,1445918738042089477,mikepalmer09_;;;
1913223976916320518,Sat Apr 19 02:37:55 +0000 2025,0,@mitarima @kinderrry @alandakariza Dia kabur aja dulu karna dia tau ortunya mampu kak. Walaupun dia ngalamin struggle tapi beda struggle sama yg bener² middle to down class kayak mayoritas masyarakat indo. Kan katanya dia 2 tahun di London ga kerja tapi bisa hidup karna ortunya wkwk,1913421776677478751,,mitarima,in,,0,1,0,https://x.com/Alinnn_naaaaaa/status/1913421776677478751,1841833696581844993,Alinnn_naaaaaa;;;
1913266806103712159,Sat Apr 19 02:35:31 +0000 2025,0,@wandandhini jiwa-jiwa yang suka kabur dulu aja tuu selalu ngeplanning mau pergi kemana ya nanti ,1913421172336923031,,wandandhini,in,,0,1,0,https://x.com/milaxxola/status/1913421172336923031,1376555322974760961,milaxxola;;;
1913410863832482086,Sat Apr 19 02:14:13 +0000 2025,0,@FirdaFird kabur aja dulu mbaa,1913415810867188094,,FirdaFird,in,,0,1,0,https://x.com/lapileons_/status/1913415810867188094,1361536237476016131,lapileons_;;;
"1913409424322072639,Sat Apr 19 01:48:50 +0000 2025,0,Si celine ini mah kayaknya buzzer sengaja nakut2in yg mau kabur aja dulu tapi nakut2in nya terlalu tolol ,1913409424322072639,,,in,""Nusa Tenggara Barat, Indonesia"",0,0,0,https://x.com/Ge_En_Pe/status/1913409424322072639,888419224766472192,Ge_En_Pe";;;
1913223976916320518,Sat Apr 19 01:28:28 +0000 2025,0,@alienordic @alandakariza ah rasisme gak ada bang lu mau hancurin program x kabur aja dulu?,1913404296244445430,,alienordic,in,,0,1,0,https://x.com/uyuuuuuuupxz/status/1913404296244445430,1906422105320849408,uyuuuuuuupxz;;;
1913332986076119140,Sat Apr 19 01:27:01 +0000 2025,0,@jidatjeon Dan emang sebenernya senpai orang2 yg kabur aja dulu harus ngerasain tinggal di luar krn kita ngejelasin apa juga gak akan paham mereka masih fase romantisasi. Boleh. Tapi MENTAL MANE TUH HARUS BAJA emg sweet spot tuh tinggal indo kerja perusahaan luar senpai ,1913403933315538974,,lollipark,in,,0,1,0,https://x.com/lollipark/status/1913403933315538974,166547056,lollipark;;;
1913119106947051758,Sat Apr 19 01:19:45 +0000 2025,0,@pompomfess Belobog Xianzhou itu tolong story luocha blade jingliu kelarin dulu hollay udh kabur masa masi disitu aje kitheart Ampho Penacony*maap ak cmn suka story boothil muncul aja,1913402103256748232,,pompomfess,in,Legal ,0,0,0,https://x.com/nezzaia_/status/1913402103256748232,1566279589344985089,nezzaia_;;;
1913395583072784793,Sat Apr 19 00:53:50 +0000 2025,0,I could list a lot of things yang bikin gua mikir seribu kali untuk kabur aja dulu based on personal experience and household tasks are definitely not it,1913395583072784793,,,en,20+,0,1,0,https://x.com/hokkepanas/status/1913395583072784793,1779341750471176192,hokkepanas;;;
1913171893550825748,Sat Apr 19 00:45:20 +0000 2025,0,@m2ridical Kenapa dulu milih kabur aja dulu? Gaji UMR jam kerja gak jelas disuruh banyakin loyalitas tanpa lembur. Udah nikah anak satu tiap bulan gaji cuma numpang lewat . 2-3 bulan pertama emang struggle tapi sebanding apa yang dihasilkan. Saat itu gaji 25 jt biaya hidup 5-7jt.,1913393440743887105,,Inoe_182,in,Not Found,0,1,0,https://x.com/Inoe_182/status/1913393440743887105,2882418055,Inoe_182;;;
1913312278822502827,Sat Apr 19 00:44:27 +0000 2025,4,@ardisatriawan Dikerjain sama ibunya atau pembantu Orang pada dasarnya fomo doang itu kebanyakan yang teriak teriak kabur aja dulu padahal ngerantau aja belum pernah Minimal ngekos pas kuliah,1913393220438118853,,ardisatriawan,in,,0,0,1,https://x.com/rehrehrehan/status/1913393220438118853,393244948,rehrehrehan;;;
1913171893550825748,Sat Apr 19 00:39:20 +0000 2025,1,@m2ridical Gw pernah memilih kabur aja dulu ke Korsel 4 Tahun.Kerja shift 12 jam sehari. Apa2 emang sendiri makanpun dibikin irit dan belanja itu seperlunya sakit sendiri sampe hampir operasi batu ginjal juga . Tapi y jauh lebih baik dibanding kerja disini pulang2 bw ratusan jt.,1913391931666895149,,m2ridical,in,Not Found,0,1,0,https://x.com/Inoe_182/status/1913391931666895149,2882418055,Inoe_182;;;
1912736035265794092,Fri Apr 18 23:45:44 +0000 2025,0,@Pharitba gamau ah takut ginjalku dijual buat beli uname baru /kabur aja dulu,1913378441975808451,,Pharitba,in,I/VI —— “아이브몽몽이” ☾𑁍 ,0,0,0,https://x.com/Yujen/status/1913378441975808451,828766212,Yujen;;;
1913223976916320518,Fri Apr 18 23:32:34 +0000 2025,10,@kinderrry @alandakariza Berarti emang aneh biasanya kan dapet kerja dulu baru merantau ke daerah tempat kerja. Ini malah merantau dulu baru nyari kerja ‍️ Literally kabur aja dulu,1913375129889120441,,kinderrry,in,,0,2,0,https://x.com/mitarima/status/1913375129889120441,789076134,mitarima;;;
1913341470213575020,Fri Apr 18 21:18:49 +0000 2025,0,Apa yang mau di harapin wong wakil mentrinya aja di tanya jawabnya silahkan pada kabur aja dulu kalau perlu nggak usah kembali duaarrr,1913341470213575020,,,in,,0,0,0,https://x.com/Samsulch1/status/1913341470213575020,1216888926046056448,Samsulch1;;;
1913223976916320518,Fri Apr 18 21:12:29 +0000 2025,2,@alandakariza Rich people problem. Papi i bekerja sampai sakit2an di indo tanpa bisa menabung dan dilupakan begitu saja di masa tuanya. Padahal Papi i profesor kerja seumur hidup mengabdi di kampus coba kalau pilih kabur aja dulu pasti dia lebih dihargai dimasa tuanya.,1913339876512329754,,alandakariza,in,,0,0,1,https://x.com/Siskabenang/status/1913339876512329754,1813565740957786112,Siskabenang;;;
1913171893550825748,Fri Apr 18 17:24:32 +0000 2025,0,@m2ridical kemarin-kemarin juga ada yang ngonten kaya gini bawa narasi soal yakin mau kabur aja dulu siap ga kemana-mana pake public transport . sekarang hadir kembali edisi kerja dari pagi sampai malem kalau ga masak ga makan ......,1913282513533042875,,m2ridical,in,Jakarta,0,0,0,https://x.com/butfirstcopy_/status/1913282513533042875,204324756,butfirstcopy_;;;
1913267133410361451,Fri Apr 18 16:23:26 +0000 2025,1,Malu sih w jadi warneg yg dipimpin presiden gemoy. Jadi pemimpin kok mau ngejilat zionis yg terang2an nusuk dari depan. Fiks pindh si bukan kabur aja dulu,1913267133410361451,,,in,,0,0,0,https://x.com/talidaorsalma/status/1913267133410361451,550001660,talidaorsalma;;;
1913252725602845072,Fri Apr 18 15:59:40 +0000 2025,0,Mau kabur aja dulu ke negara tetangga kayak malaysia atau singapura atau nggak ke brunei mau kerjaa di sana kalau ada kesempatan,1913261153607950624,,JHTY_mochitrack,in,,0,0,0,https://x.com/JHTY_mochitrack/status/1913261153607950624,1221114643336220672,JHTY_mochitrack;;;
1913255915966570864,Fri Apr 18 15:38:51 +0000 2025,0,demiallah gapernah se burnout sampe pgn kabur aja dulu gini jir tp sekantor emg pd puyeng ajg ky digebukin org ambon,1913255915966570864,,,in,jaehyun’s heart,0,0,0,https://x.com/valsforyuno/status/1913255915966570864,1689260634331119616,valsforyuno;;;
1913197515505340640,Fri Apr 18 14:39:56 +0000 2025,0,@momentianyi @jypnation pengen tak bakar aja tu gedung udh bener tuh dulu Project C stan banyak ehh gagal debut. sekarang udh lumayan lah CIIU stan awas aja kalau gagal debut lagi bisa kabur semua fans nya,1913241089001263452,,momentianyi,in,,0,2,0,https://x.com/haobaiyuan/status/1913241089001263452,1773283918525165568,haobaiyuan;;;
1913174309977080013,Fri Apr 18 14:28:02 +0000 2025,0,@liaasister Kabur aja dulu,1913238094834196911,,liaasister,in,multiverse,0,0,0,https://x.com/neVerAl0nely/status/1913238094834196911,1282751327588585473,neVerAl0nely;;;
1913213489079865837,Fri Apr 18 14:14:46 +0000 2025,0,@aquilaestherr @worksfess kak? kabur aku bahkan ogah bersih2 kantor dulu pas awal kerja sih mau aja skrng males banget ,1913234756638220616,,aquilaestherr,in,yapping 24/7 💬,0,1,0,https://x.com/hqarley/status/1913234756638220616,967419321315028992,hqarley;;;
1913118287178940419,Fri Apr 18 14:11:07 +0000 2025,0,@rejekianakbaik Kabur dulu aja nih,1913233835275534742,,rejekianakbaik,in,,0,0,0,https://x.com/joukrnalist/status/1913233835275534742,1707325167796715520,joukrnalist;;;
1913133263503372503,Fri Apr 18 14:02:17 +0000 2025,2,@Nicho_Silalahi Waktu ada tagar kabur aja dulu katanya nggak nasionalis Giliran gini merasa berjasa Ini adalah bukti byk pengangguran di sini,1913231614559338628,,Nicho_Silalahi,in,Indonesia,0,1,0,https://x.com/mikuroQ/status/1913231614559338628,1053271569877749760,mikuroQ;;;
1913229659241914534,Fri Apr 18 13:57:42 +0000 2025,0,@kittenclaay kabur aja dulu dala wkwk,1913230458617577697,,kittenclaay,in,,0,1,0,https://x.com/worldofwis/status/1913230458617577697,2242857660,worldofwis;;;
"1913144996708126829,Fri Apr 18 13:50:22 +0000 2025,0,@himanies_ kabur aja dulu,1913228615216775227,,himanies_,in,""Cimahi Bandung, Indonesia"",0,0,0,https://x.com/bulbulan___/status/1913228615216775227,697591283917918208,bulbulan___";;;
"1913071983429845066,Fri Apr 18 04:24:25 +0000 2025,0,@wisanggeni_11 Mereka yg menghebohkan kebencian pada negri ini dam bikin tagar kabur aja dulu itu ga sadar telah berkontribusi pada maraknya penipuan2 agen visa dan agen kerja yg blakangan makin marak pake tagar yg sama loh,1913086187251581000,,wisanggeni_11,in,""Brisbane, Queensland"",0,1,0,https://x.com/DakotaGeorgy/status/1913086187251581000,1717067783165620224,DakotaGeorgy";;;
"1912145670875824635,Fri Apr 18 04:07:33 +0000 2025,0,@EddieKasri @Pasar_Gambir99 @bengkeldodo @balapurik @AndreasSolusi @mas_veel @PetugasDumay @AndiGun10253066 @maximilan_angel @mandiricare @MakeItAQuote @HaloBCA Woii... Glambir @pasar_gambir99 knp akun lo MEMBANCI jg pd akhirnya?!! Jk hny difungsikan sbg dekor dan penghias kolom KTP sini gue potong sekalian ekor lo yg glambir2 sll nyempil di antara selangkangan. Atau mending kabur aja dulu ke thailand! https://t.co/gSfZU4GdEd,1913081945514455173,https://pbs.twimg.com/media/Goyh5A8aMAAmsh1.jpg,EddieKasri,in,""Denpasar, Bali"",0,0,0,https://x.com/publikpisang/status/1913081945514455173,1632417306595737600,publikpisang";;;
1913081267987628058,Fri Apr 18 04:04:52 +0000 2025,0,Nawaitu kabur aja dulu ke mainland,1913081267987628058,,,in,cowok,0,0,0,https://x.com/_yrshk/status/1913081267987628058,804780451558604800,_yrshk;;;
"1913071983429845066,Fri Apr 18 03:46:16 +0000 2025,1,@wisanggeni_11 Kabur aja dulu karena benci pemerintah Kalo kena masalah di rantau baru nyari pemerintah ,1913076586737520978,,wisanggeni_11,in,""Brisbane, Queensland"",0,1,0,https://x.com/DakotaGeorgy/status/1913076586737520978,1717067783165620224,DakotaGeorgy";;;
1913032474608980131,Fri Apr 18 03:40:51 +0000 2025,1,@primawansatrio Kira berminat cerita aja dulu ngak mas @ibamarief barangkali ada insight menarik buat masyarakat yang mau kabur aja dulu?,1913075225824223604,,primawansatrio,in,Indonesia,0,0,0,https://x.com/pemilikakunbima/status/1913075225824223604,1871742392870801408,pemilikakunbima;;;
1913074316637249580,Fri Apr 18 03:37:14 +0000 2025,0,sky menganut kabur aja dulu,1913074316637249580,,,in,𐤀,0,1,0,https://x.com/skyndut/status/1913074316637249580,1523935760562327552,skyndut;;;
1912876174352793875,Fri Apr 18 03:23:05 +0000 2025,0,@01042025VLER Udah mulai mikirin buat kabur aja dulu?,1913070752880005121,,drophamine,in,,0,0,0,https://x.com/ravencirillo/status/1913070752880005121,788165666553552896,ravencirillo;;;
1912876174352793875,Fri Apr 18 03:22:58 +0000 2025,0,@01042025VLER Udah mulai mikirin buat kabur aja dulu? O,1913070725575119253,,drophamine,in,,0,0,0,https://x.com/ravencirillo/status/1913070725575119253,788165666553552896,ravencirillo;;;
1913070284707701234,Fri Apr 18 03:21:13 +0000 2025,1,Konoha kan emang aneh bin ajaib. Klo bisa kabur aja mah gw udh kabur aja dulu,1913070284707701234,,,in,,0,0,0,https://x.com/xxmissrara/status/1913070284707701234,161269527,xxmissrara;;;
1913060183145644401,Fri Apr 18 02:58:25 +0000 2025,0,Sekarang udah menggapai mimpi kerennya ituu di negara orangg. Akuu irii (in a positive way) karna udah kabur aja dulu ahahaha.,1913064544550650056,,ostrichdreams,in,3000 miles away,0,0,0,https://x.com/ostrichdreams/status/1913064544550650056,1671147537326305281,ostrichdreams;;;
1912923157847277681,Fri Apr 18 02:29:11 +0000 2025,0,@bukankrystaaal WKWKWKWKWK gue juga pengen banget kabur aja dulu kaya kaya kak yolla ,1913057187758580039,,bukankrystaaal,in,K🐈,0,1,0,https://x.com/unsiIent/status/1913057187758580039,1060413529,unsiIent;;;
1912735833729429716,Fri Apr 18 01:45:16 +0000 2025,0,@celadrive_ wkwk mau cerita aku jg pernah diajak ketemu ofline sm temen kampus katanya organisasi luar kampus karena aku ga ikut organisasi jd ya manut aja. untung pas itu bisa kabur mana dulu tuh aku di anterin ampe rumah sm mereka,1913046136996470970,,celadrive_,in,,0,0,0,https://x.com/yayazpoi/status/1913046136996470970,1521626228431921152,yayazpoi;;;
1912866450114854990,Fri Apr 18 01:16:45 +0000 2025,0,@DokterTifa #Kabur aja dulu,1913038960563196146,,DokterTifa,in,,0,0,0,https://x.com/senoyunada/status/1913038960563196146,1527466546200604672,senoyunada;;;
"1912779703242617304,Fri Apr 18 01:11:43 +0000 2025,0,@xyhoto Ya gimana ya ghan dia salah satu yang berhasil kabur aja dulu dan menjelaskan slow living disana hahaha,1913037695649292336,,xyhoto,in,""Bekasi, Indonesia"",0,0,0,https://x.com/Miftahulk22/status/1913037695649292336,393327043,Miftahulk22";;;
1913031096033526108,Fri Apr 18 00:45:30 +0000 2025,11, Game &amp; Esports: Menembus Lingkaran &amp; Peluang Global! Kamu suka game kompetitif? Yuk ngobrol bareng Tribekti Nasima (ex-Mineski Garena EVOS) soal karier landscape industri dan cara kabur aja dulu lewat esports! ️ 18 Apr | 20.00 WIB https://t.co/w1GxJKuohL https://t.co/6SrRXFaqSG,1913031096033526108,https://pbs.twimg.com/media/Goxzl8raUAA-iRW.jpg,,in,Discord,1,1,6,https://x.com/KADSocialHub/status/1913031096033526108,1891022395181527040,KADSocialHub;
1913027157640814848,Fri Apr 18 00:29:51 +0000 2025,0,keluarga gua bikin acara di rumah gua malah kabur aja dulu https://t.co/HDNYAETOLy,1913027157640814848,https://pbs.twimg.com/media/GoxwDXna8AAIFuV.jpg,,in,nederlands ui ’24,0,3,0,https://x.com/nelonlys/status/1913027157640814848,1825146737071370241,nelonlys;;;
1912977904511983738,Fri Apr 18 00:12:25 +0000 2025,0,@Daniel_Idioters kabur aja dulu,1913022771526762523,,Daniel_Idioters,in,Indonesia,0,0,0,https://x.com/tampeeee/status/1913022771526762523,472002381,tampeeee;;;
1913019939566526826,Fri Apr 18 00:01:10 +0000 2025,1,emang gelap dan ga tertolong lagi nih negara. semoga bisa kabur aja dulu.,1913019939566526826,,,in,unknown ,0,0,0,https://x.com/hanikezie/status/1913019939566526826,1456843338355593219,hanikezie;;;
1913019505611358358,Thu Apr 17 23:59:26 +0000 2025,0,bye ol aku mau kabur aja dulu,1913019505611358358,,,in,𝟽˚.⁺𝟽⊹𝟽.ᐟ𐀶,0,1,0,https://x.com/meorcu/status/1913019505611358358,379027990,meorcu;;;
1912865586092364231,Thu Apr 17 23:19:24 +0000 2025,0,@txtdrjkt udah dusuruh kabur aja dulu bukannya kabur2 sih,1913009428108075228,,txtdrjkt,in,Jakarta Capital Region,0,0,0,https://x.com/Gunawanpark/status/1913009428108075228,4859508591,Gunawanpark;;;
1912824927071420755,Thu Apr 17 23:09:31 +0000 2025,0,@miraaputrip Pelopor kabur aja dulu ,1913006940399259661,,miraaputrip,in,,0,1,0,https://x.com/cukupaku04/status/1913006940399259661,1454233881608032262,cukupaku04;;;
1913002989675254158,Thu Apr 17 22:53:49 +0000 2025,0,Kabur aja dulu gak sik? @patriayoedha,1913002989675254158,,,in,+62,0,0,0,https://x.com/yaudahlayadin/status/1913002989675254158,152171777,yaudahlayadin;;;
"1912625968147247547,Thu Apr 17 22:11:12 +0000 2025,0,@petalsxna yaampuun nun akunnya bau apa gimana dah itu? wkwk bener kabur aja dulu.,1912992267071373584,,petalsxna,in,""Uncommited, Selective. 𝐂𝐍𝐃"",0,1,0,https://x.com/lihexchan/status/1912992267071373584,1478315226877468673,lihexchan";;;
1912593564959420546,Thu Apr 17 21:44:04 +0000 2025,0,@hiuberani Lah masih ada aja Melia jadi inget gue dulu pernah diajak meeting acara seminar bisnis anak muda pas tahun 2014 untung gue bisa kabur pas disuruh beli produk 4 jutaan gila aja anak SMP dapet duit segitu dari mana coba ,1912985436655698236,,hiuberani,in,Yogyakarta ,0,1,0,https://x.com/AespaWhiplaesh/status/1912985436655698236,1590141090002149377,AespaWhiplaesh;;;
1912884869455036481,Thu Apr 17 21:15:34 +0000 2025,0,@PelintasZafran BISA KABUR DULU AJA GAK?,1912978264425173404,,PelintasZafran,in,ST: 520. ,0,1,0,https://x.com/PelintasKaivan/status/1912978264425173404,854015979789144065,PelintasKaivan;;;
1912700726314442889,Thu Apr 17 20:26:31 +0000 2025,0,@lycutes Kabur aja dulu wkwk,1912965920848523656,,lycutes,in,,0,0,0,https://x.com/Bang_Ramzan/status/1912965920848523656,1433433068283392007,Bang_Ramzan;;;
1912722611236409656,Thu Apr 17 17:59:13 +0000 2025,28,@VindhTR harusnya pemikiran kolot aneh macam taliban begitu sekalian aja mereka kabur aja dulu ke afghanistan..di sana hasrat patriarki terpenuhi.. perempuan suruh tertutup dari atas ke bawah.. kerjanya cuma boleh ngemis di sekitar tukang roti...,1912928852898357716,,VindhTR,in,,0,2,2,https://x.com/2022Wibpr/status/1912928852898357716,1608028834401771520,2022Wibpr;;;
1912679301918715921,Thu Apr 17 17:31:28 +0000 2025,2,@_cningning Ternyata ingin kabur aja dulu,1912921867104780776,,_cningning,in,𝟐𝟑 𝐟𝐞𝐛𝐫𝐮𝐚𝐫𝐢 𝟐𝟎𝟐𝟓,0,0,0,https://x.com/KheyL4_8/status/1912921867104780776,1406206545625419777,KheyL4_8;;;
1912850454930764209,Thu Apr 17 17:23:17 +0000 2025,0,@immiddlemist Ini melia msh ada pamornya emg? Gua dulu ikut seminarnya taun 2019 tp gua tau si melia ini semacam MLM jd gua iseng aja dateng krn diajakin temen tp krn dr awal udh tau ini scam jd gue berpikir kritis bgt wktu itu smpe Leaderny kebingungan jwb pertanyaan gua untung bs kabur,1912919808078971120,,immiddlemist,in,,0,0,0,https://x.com/tikatikoo24_/status/1912919808078971120,1796194305264001024,tikatikoo24_;;;
1912914899677933860,Thu Apr 17 17:03:46 +0000 2025,0,Masih aja ya MLM modelan begini serem bgt jir. Inget bgt dulu produknya apa gtu MLM juga untung bisa kabur biar ditahan2 juga gw tetep kabur sama tmn gw.,1912914899677933860,,,in,,0,0,1,https://x.com/ddablue2508/status/1912914899677933860,1444141459670667268,ddablue2508;;;
1912697720885911839,Thu Apr 17 16:40:58 +0000 2025,1,@NKRI_H4rg4M4ti Buzzer pansos...... Orang2 kayak gini nanti klo negara kacau pasti kabur dulu...... Gruduk akunnya,1912909160360059349,,NKRI_H4rg4M4ti,in,,0,0,0,https://x.com/m_andyasra/status/1912909160360059349,1711365646351749120,m_andyasra;;;
1912873394652979387,Thu Apr 17 16:37:45 +0000 2025,0,@adreunalyne Mau kabur aja dulu,1912908352121872802,,adreunalyne,in,Cyber,0,1,0,https://x.com/targaryenfuture/status/1912908352121872802,1807038645918121984,targaryenfuture;;;
1912873394652979387,Thu Apr 17 16:37:34 +0000 2025,0,@hacteful Mau kabur aja dulu,1912908303602163951,,hacteful,in,Cyber,0,0,0,https://x.com/targaryenfuture/status/1912908303602163951,1807038645918121984,targaryenfuture;;;
"1912901493155570003,Thu Apr 17 16:10:30 +0000 2025,3,Yang mau pakai agen buat 🇩🇪 hati sekarang lagi membludak banget karna trend kabur dulu aja. Banyak yang mendadak jadi agen padahal orang ketiga. Kalau mau pakai Agent cari yang trusted dan cari dulu latar belakang Agent nya apa ada konflik/engga.,1912901493155570003,,,in,""Kota Bandung, Jawa Barat"",0,4,0,https://x.com/miftahulzz_/status/1912901493155570003,1358807791079628800,miftahulzz_";;;
1912800770749075634,Thu Apr 17 15:39:44 +0000 2025,0,@problemetik kabur aja dulu,1912893748440449356,,problemetik,in,,0,0,0,https://x.com/butterflygrull/status/1912893748440449356,1412231162546712576,butterflygrull;;;
1912893595717362034,Thu Apr 17 15:39:07 +0000 2025,0,semoga aku bisa menjadi gen z yang kabur aja dulu bawa aku ke nz pls,1912893595717362034,,,in,,0,0,0,https://x.com/diarysindy/status/1912893595717362034,1224742010407411712,diarysindy;;;
1912888190517817531,Thu Apr 17 15:21:44 +0000 2025,0,Like? r u serious itu motor loh bukan mobil kalo mobil sii oke aja tanpa babibu. Terus aku bilang ngga dulu deh dan langsung kabur wkwkk lanjut jalan dikit ke depan pintu 3 atau 5 aku lupa langsung order gojek dan dapet dan itu ngga nyampe 40k lohh wkwkk,1912889221150548210,,ayyxyz31,in,,0,0,0,https://x.com/ayyxyz31/status/1912889221150548210,1855159344129884161,ayyxyz31;;;
1912887248045084741,Thu Apr 17 15:13:54 +0000 2025,3,abis cek kang joki gw dulu kabur cuy wkwk tolol bet gw knp dulu mau an aja,1912887248045084741,,,in,,0,2,0,https://x.com/ningsell99/status/1912887248045084741,1900767462020575232,ningsell99;;;
1912764100603695371,Thu Apr 17 11:35:12 +0000 2025,0,@PelintasZaki Ojak terkekeh tangannya mengusak rambut yang lebih muda dengan sayang. Kalo lu masih gak mau di rumah weekend nanti ikut gue pulang mau? Tawarnya. Izin engkong dulu tapi jangan asal kabur. @PelintasZaki,1912832210648121743,,PelintasZaki,in,,0,1,0,https://x.com/PelintasZafran/status/1912832210648121743,1900714842216165376,PelintasZafran;;;
1912730038795133386,Thu Apr 17 11:33:09 +0000 2025,0,@apansa_kalengs BAGI YANG MAMPU KABUR AJA DULU ,1912831695381991746,,apansa_kalengs,in,,0,0,0,https://x.com/RofiiAnton04/status/1912831695381991746,1852713403074371584,RofiiAnton04;;;
1912500292211601760,Thu Apr 17 11:22:05 +0000 2025,0,@lovelyzssz Ntar kmu disuruh topup duit kak coba ikutin aja dulu klo penasaran ntar pas disuruh topup kabur ky aku,1912828911953842241,,lovelyzssz,in,,0,1,0,https://x.com/rizka_____/status/1912828911953842241,54181059,rizka_____;;;
1912816333605273732,Thu Apr 17 11:11:16 +0000 2025,0,@HikaruNoShun Kamihate kan udh dateng tuh kali aja dia atau nagumo bakal ngalihin perhatian trs kabur Tp bentar takamura!uzuki tuh takamura yg sama kek dulu atau takamura yg diubah jd dipihak uzuki? Kali aja ga hanya nyerang shishiba tp semua anggota order lain gitu,1912826186591608919,,HikaruNoShun,in,🔞,0,1,0,https://x.com/Wkswdyksh/status/1912826186591608919,1293027849197064192,Wkswdyksh;;;
"1912823000392667297,Thu Apr 17 11:07:44 +0000 2025,0,@endowoonthermic Kataku pke pintu kemana aja sih kak kabur aja dulu gapapa,1912825299030409343,,endowoonthermic,in,""Zaramaraz, Klan Bintang"",0,1,0,https://x.com/Woozi_deAlzer/status/1912825299030409343,1840845839163670528,Woozi_deAlzer";;;
1911083859409879263,Thu Apr 17 09:50:43 +0000 2025,0,@luneveillee info kabur aja dulu,1912805915503563109,,luneveillee,in,EXO PLANET,0,0,0,https://x.com/sehkyu/status/1912805915503563109,1143464165232635904,sehkyu;;;
1912794647480685011,Thu Apr 17 09:05:56 +0000 2025,0,even tung tung sahur did kabur aja dulu movement man we are so cooked,1912794647480685011,,,in,He/Him,0,0,0,https://x.com/yyeinnn/status/1912794647480685011,107751696,yyeinnn;;;
1912786700541268372,Thu Apr 17 08:34:21 +0000 2025,1,Kabur aja dulu https://t.co/mjGIyddLqD,1912786700541268372,https://pbs.twimg.com/media/GouVXFRacAEtZsu.jpg,,in,Nigeria,0,0,0,https://x.com/busychessecake/status/1912786700541268372,1486355085580173318,busychessecake;;;
"1912647460717015549,Thu Apr 17 07:48:13 +0000 2025,7,@Arnasamudra @kompascom kamu kok gak ada ada rasa empatinya? korban ini belum tentu orang yang setuju dengan konsep kabur aja dulu . mungkin dia memang hanya ingin mencari nafkah bukan kabur. namun yang namanya korban kejahatan siapapun bisa jadi korban termasuk Anda.,1912775089504039341,,Arnasamudra,in,""Bandung, Jawa Barat"",0,0,0,https://x.com/KangAsepr/status/1912775089504039341,825724581893713920,KangAsepr";;;
